movieId,title,new_title,genres
497,Much Ado About Nothing,Much Ado About Nothing,Comedy|Romance
498,Mr. Jones,Mr. Jones,Drama|Romance
499,Mr. Wonderful,Mr. Wonderful,Comedy|Romance
500,Mrs. Doubtfire,Mrs. Doubtfire,Comedy|Drama
501,Naked,Naked,Drama
502,"Next Karate Kid, The",The Next Karate Kid,Action|Children|Romance
503,"New Age, The",The New Age,Drama
504,No Escape,No Escape,Action|Drama|Sci-Fi
505,North,North,Comedy
506,Orlando,Orlando,Drama|Fantasy|Romance
507,"Perfect World, A",A Perfect World,Crime|Drama|Thriller
508,Philadelphia,Philadelphia,Drama
509,"Piano, The",The Piano,Drama|Romance
510,Poetic Justice,Poetic Justice,Drama
511,"Program, The",The Program,Action|Drama
512,"Puppet Masters, The",The Puppet Masters,Horror|Sci-Fi
513,Radioland Murders,Radioland Murders,Comedy|Mystery|Romance
514,"Ref, The",The Ref,Comedy
515,"Remains of the Day, The",The Remains of the Day,Drama|Romance
516,Renaissance Man,Renaissance Man,Comedy|Drama
517,Rising Sun,Rising Sun,Action|Drama|Mystery
518,"Road to Wellville, The",The Road to Wellville,Comedy
519,RoboCop 3,RoboCop 3,Action|Crime|Drama|Sci-Fi|Thriller
520,Robin Hood: Men in Tights,Robin Hood: Men in Tights,Comedy
521,Romeo Is Bleeding,Romeo Is Bleeding,Crime|Thriller
522,Romper Stomper,Romper Stomper,Action|Drama
523,Ruby in Paradise,Ruby in Paradise,Drama
524,Rudy,Rudy,Drama
525,"Saint of Fort Washington, The",The Saint of Fort Washington,Drama
526,Savage Nights,Savage Nights,Drama
527,Schindler's List,Schindler's List,Drama|War
528,"Scout, The",The Scout,Comedy|Drama
529,Searching for Bobby Fischer,Searching for Bobby Fischer,Drama
530,Second Best,Second Best,Drama
531,"Secret Garden, The",The Secret Garden,Children|Drama
532,Serial Mom,Serial Mom,Comedy|Crime|Horror
533,"Shadow, The",The Shadow,Action|Adventure|Fantasy|Mystery
534,Shadowlands,Shadowlands,Drama|Romance
535,Short Cuts,Short Cuts,Drama
536,"Simple Twist of Fate, A",A Simple Twist of Fate,Drama
537,Sirens,Sirens,Drama
538,Six Degrees of Separation,Six Degrees of Separation,Drama
539,Sleepless in Seattle,Sleepless in Seattle,Comedy|Drama|Romance
540,Sliver,Sliver,Thriller
541,Blade Runner,Blade Runner,Action|Sci-Fi|Thriller
542,Son in Law,Son in Law,Comedy|Drama|Romance
543,So I Married an Axe Murderer,So I Married an Axe Murderer,Comedy|Romance|Thriller
544,Striking Distance,Striking Distance,Action|Crime
546,Super Mario Bros.,Super Mario Bros.,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi
547,Surviving the Game,Surviving the Game,Action|Adventure|Thriller
548,Terminal Velocity,Terminal Velocity,Action|Mystery|Thriller
549,Thirty-Two Short Films About Glenn Gould,Thirty-Two Short Films About Glenn Gould,Drama|Musical
550,Threesome,Threesome,Comedy|Romance
551,"Nightmare Before Christmas, The",The Nightmare Before Christmas,Animation|Children|Fantasy|Musical
552,"Three Musketeers, The",The Three Musketeers,Action|Adventure|Comedy|Romance
553,Tombstone,Tombstone,Action|Drama|Western
554,Trial by Jury,Trial by Jury,Crime|Drama|Thriller
555,True Romance,True Romance,Crime|Thriller
556,"War Room, The",The War Room,Documentary
558,"Pagemaster, The",The Pagemaster,Action|Adventure|Animation|Children|Fantasy
559,"Paris, France",Paris France,Comedy
560,"Beans of Egypt, Maine, The",The Beans of Egypt Maine,Drama
561,Killer,Killer,Drama|Thriller
562,Welcome to the Dollhouse,Welcome to the Dollhouse,Comedy|Drama
563,Germinal,Germinal,Drama|Romance
564,Chasers,Chasers,Comedy
565,Cronos,Cronos,Drama|Horror
566,Naked in New York,Naked in New York,Comedy|Romance
567,Kika,Kika,Comedy|Drama
568,Bhaji on the Beach,Bhaji on the Beach,Comedy|Drama
569,Little Big League,Little Big League,Comedy|Drama
570,"Slingshot, The",The Slingshot,Comedy|Drama
571,"Wedding Gift, The",The Wedding Gift,Drama|Romance
572,Foreign Student,Foreign Student,Drama
573,"Ciao, Professore!",Ciao Professore!,Drama
574,Spanking the Monkey,Spanking the Monkey,Comedy|Drama
575,"Little Rascals, The",The Little Rascals,Children|Comedy
576,Fausto,Fausto,Comedy
577,Andre,Andre,Adventure|Children|Drama
579,"Escort, The",The Escort,Crime|Thriller
580,Princess Caraboo,Princess Caraboo,Drama
581,"Celluloid Closet, The",The Celluloid Closet,Documentary
582,Métisse,Métisse,Comedy|Drama
583,Dear Diary,Dear Diary,Comedy|Drama
584,I Don't Want to Talk About It,I Don't Want to Talk About It,Drama|Romance
585,"Brady Bunch Movie, The",The Brady Bunch Movie,Comedy
586,Home Alone,Home Alone,Children|Comedy
587,Ghost,Ghost,Comedy|Drama|Fantasy|Romance|Thriller
588,Aladdin,Aladdin,Adventure|Animation|Children|Comedy|Musical
589,Terminator 2: Judgment Day,Terminator 2: Judgment Day,Action|Sci-Fi
590,Dances with Wolves,Dances with Wolves,Adventure|Drama|Western
591,Tough and Deadly,Tough and Deadly,Action|Drama|Thriller
592,Batman,Batman,Action|Crime|Thriller
593,"Silence of the Lambs, The",The Silence of the Lambs,Crime|Horror|Thriller
594,Snow White and the Seven Dwarfs,Snow White and the Seven Dwarfs,Animation|Children|Drama|Fantasy|Musical
595,Beauty and the Beast,Beauty and the Beast,Animation|Children|Fantasy|Musical|Romance|IMAX
596,Pinocchio,Pinocchio,Animation|Children|Fantasy|Musical
597,Pretty Woman,Pretty Woman,Comedy|Romance
598,Window to Paris,Window to Paris,Comedy|Fantasy
599,"Wild Bunch, The",The Wild Bunch,Adventure|Western
600,Love and a .45,Love and a .45,Action|Comedy|Crime
601,"Wooden Man's Bride, The",The Wooden Man's Bride,Drama
602,"Great Day in Harlem, A",A Great Day in Harlem,Documentary
603,"Bye Bye, Love",Bye Bye Love,Comedy
604,Criminals,Criminals,Documentary
605,One Fine Day,One Fine Day,Drama|Romance
606,Candyman: Farewell to the Flesh,Candyman: Farewell to the Flesh,Fantasy|Horror
607,Century,Century,Drama
608,Fargo,Fargo,Comedy|Crime|Drama|Thriller
609,Homeward Bound II: Lost in San Francisco,Homeward Bound II: Lost in San Francisco,Adventure|Children
610,Heavy Metal,Heavy Metal,Action|Adventure|Animation|Horror|Sci-Fi
611,Hellraiser: Bloodline,Hellraiser: Bloodline,Action|Horror|Sci-Fi
612,"Pallbearer, The",The Pallbearer,Comedy
613,Jane Eyre,Jane Eyre,Drama|Romance
614,Loaded,Loaded,Drama|Thriller
615,Bread and Chocolate,Bread and Chocolate,Comedy|Drama
616,"Aristocats, The",The Aristocats,Animation|Children
617,"Flower of My Secret, The",The Flower of My Secret,Comedy|Drama
618,Two Much,Two Much,Comedy|Romance
619,Ed,Ed,Comedy
620,Scream of Stone,Scream of Stone,Drama
621,My Favorite Season,My Favorite Season,Drama
623,"Modern Affair, A",A Modern Affair,Romance
625,Asfour Stah,Asfour Stah,Drama
626,"Thin Line Between Love and Hate, A",A Thin Line Between Love and Hate,Comedy
627,"Last Supper, The",The Last Supper,Drama|Thriller
628,Primal Fear,Primal Fear,Crime|Drama|Mystery|Thriller
629,Rude,Rude,Drama
630,Carried Away,Carried Away,Drama|Romance
631,All Dogs Go to Heaven 2,All Dogs Go to Heaven 2,Adventure|Animation|Children|Fantasy|Musical|Romance
632,Land and Freedom,Land and Freedom,Drama|War
633,Denise Calls Up,Denise Calls Up,Comedy
634,Theodore Rex,Theodore Rex,Comedy
635,"Family Thing, A",A Family Thing,Comedy|Drama
636,Frisk,Frisk,Drama
637,Sgt. Bilko,Sgt. Bilko,Comedy
638,Jack and Sarah,Jack and Sarah,Romance
639,Girl 6,Girl 6,Comedy|Drama
640,Diabolique,Diabolique,Drama|Thriller
641,"Little Indian, Big City",Little Indian Big City,Adventure|Children|Comedy
642,Roula,Roula,Drama
643,Peanuts - Die Bank zahlt alles,Peanuts - Die Bank zahlt alles,Comedy
644,Happy Weekend,Happy Weekend,Comedy
645,Nelly & Monsieur Arnaud,Nelly & Monsieur Arnaud,Drama
647,Courage Under Fire,Courage Under Fire,Action|Crime|Drama|War
648,Mission: Impossible,Mission: Impossible,Action|Adventure|Mystery|Thriller
649,Cold Fever,Cold Fever,Comedy|Drama
650,Moll Flanders,Moll Flanders,Drama
651,"Superweib, Das",Superweib Das,Comedy
652,"301, 302",301 302,Horror|Mystery|Thriller
653,Dragonheart,Dragonheart,Action|Adventure|Fantasy
654,And Nobody Weeps for Me,And Nobody Weeps for Me,Drama|Romance
655,My Mother's Courage,My Mother's Courage,Comedy
656,Eddie,Eddie,Comedy
657,Yankee Zulu,Yankee Zulu,Comedy|Drama
658,Billy's Holiday,Billy's Holiday,Drama|Musical
659,Purple Noon,Purple Noon,Crime|Drama|Thriller
660,August,August,Drama
661,James and the Giant Peach,James and the Giant Peach,Adventure|Animation|Children|Fantasy|Musical
662,Fear,Fear,Thriller
663,Kids in the Hall: Brain Candy,Kids in the Hall: Brain Candy,Comedy
664,Faithful,Faithful,Comedy
665,Underground,Underground,Comedy|Drama|War
666,All Things Fair,All Things Fair,Drama|Romance|War
667,Bloodsport 2,Bloodsport 2,Action
668,Song of the Little Road,Song of the Little Road,Drama
670,"World of Apu, The",The World of Apu,Drama
671,Mystery Science Theater 3000: The Movie,Mystery Science Theater 3000: The Movie,Comedy|Sci-Fi
672,Tarantella,Tarantella,Drama
673,Space Jam,Space Jam,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
674,Barbarella,Barbarella,Adventure|Comedy|Sci-Fi
675,Hostile Intentions,Hostile Intentions,Action|Drama|Thriller
676,They Bite,They Bite,Comedy|Horror|Sci-Fi
678,Some Folks Call It a Sling Blade,Some Folks Call It a Sling Blade,Drama|Thriller
679,"Run of the Country, The",The Run of the Country,Drama
680,Alphaville,Alphaville,Drama|Mystery|Romance|Sci-Fi|Thriller
681,Coup de torchon,Coup de torchon,Crime
682,Tigrero: A Film That Was Never Made,Tigrero: A Film That Was Never Made,Documentary|Drama
683,"Eye of Vichy, The",The Eye of Vichy,Documentary
684,Windows,Windows,Drama
685,It's My Party,It's My Party,Drama
687,Country Life,Country Life,Drama|Romance
688,Operation Dumbo Drop,Operation Dumbo Drop,Action|Adventure|Comedy|War
690,"Promise, The",The Promise,Drama|Romance
691,Mrs. Winterbourne,Mrs. Winterbourne,Comedy|Romance
692,Solo,Solo,Action|Sci-Fi|Thriller
693,Under the Domim Tree,Under the Domim Tree,Drama
694,"Substitute, The",The Substitute,Action|Crime|Drama
695,True Crime,True Crime,Mystery|Thriller
696,Butterfly Kiss,Butterfly Kiss,Drama|Thriller
697,Feeling Minnesota,Feeling Minnesota,Drama|Romance
698,Delta of Venus,Delta of Venus,Drama
699,To Cross the Rubicon,To Cross the Rubicon,Drama
700,Angus,Angus,Comedy
701,Daens,Daens,Drama
702,Faces,Faces,Drama
703,Boys,Boys,Drama
704,"Quest, The",The Quest,Action|Adventure
705,Cosi,Cosi,Comedy
706,Sunset Park,Sunset Park,Drama
707,Mulholland Falls,Mulholland Falls,Crime|Drama|Thriller
708,"Truth About Cats & Dogs, The",The Truth About Cats & Dogs,Comedy|Romance
709,Oliver & Company,Oliver & Company,Adventure|Animation|Children|Comedy|Musical
710,Celtic Pride,Celtic Pride,Comedy
711,Flipper,Flipper,Adventure|Children
712,Captives,Captives,Crime|Drama|Romance|Thriller
713,Of Love and Shadows,Of Love and Shadows,Drama
714,Dead Man,Dead Man,Drama|Mystery|Western
715,"Horseman on the Roof, The",The Horseman on the Roof,Drama|Romance
716,Switchblade Sisters,Switchblade Sisters,Crime
717,Mouth to Mouth,Mouth to Mouth,Comedy
718,"Visitors, The",The Visitors,Comedy|Fantasy|Sci-Fi
719,Multiplicity,Multiplicity,Comedy
720,Wallace & Gromit: The Best of Aardman Animation,Wallace & Gromit: The Best of Aardman Animation,Adventure|Animation|Comedy
721,Halfmoon,Halfmoon,Drama
722,"Haunted World of Edward D. Wood Jr., The",The Haunted World of Edward D. Wood Jr.,Documentary
723,Two Friends,Two Friends,Drama
724,"Craft, The",The Craft,Drama|Fantasy|Horror|Thriller
725,"Great White Hype, The",The Great White Hype,Comedy
726,Last Dance,Last Dance,Drama
727,War Stories,War Stories,Documentary
728,Cold Comfort Farm,Cold Comfort Farm,Comedy
729,"Institute Benjamenta, or This Dream People Call Human Life",Institute Benjamenta or This Dream People Call Human Life,Drama
730,Low Life,Low Life,Drama
731,Heaven's Prisoners,Heaven's Prisoners,Crime|Thriller
732,Original Gangstas,Original Gangstas,Crime
733,"Rock, The",The Rock,Action|Adventure|Thriller
734,Getting Away With Murder,Getting Away With Murder,Comedy
735,Cemetery Man,Cemetery Man,Horror
736,Twister,Twister,Action|Adventure|Romance|Thriller
737,Barb Wire,Barb Wire,Action|Sci-Fi
738,"Garçu, Le",Le Garçu,Drama
739,Honey Moon,Honey Moon,Comedy
741,Ghost in the Shell,Ghost in the Shell,Animation|Sci-Fi
742,Thinner,Thinner,Horror|Thriller
743,Spy Hard,Spy Hard,Comedy
744,Brothers in Trouble,Brothers in Trouble,Drama
745,Wallace & Gromit: A Close Shave,Wallace & Gromit: A Close Shave,Animation|Children|Comedy
746,Force of Evil,Force of Evil,Film-Noir
747,"Stupids, The",The Stupids,Comedy
748,"Arrival, The",The Arrival,Action|Sci-Fi|Thriller
749,"Man from Down Under, The",The Man from Down Under,Drama
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Comedy|War
751,Careful,Careful,Comedy|Horror
752,Vermont Is For Lovers,Vermont Is For Lovers,Comedy|Documentary|Romance
753,"Month by the Lake, A",A Month by the Lake,Comedy|Drama|Romance
754,Gold Diggers: The Secret of Bear Mountain,Gold Diggers: The Secret of Bear Mountain,Adventure|Children
755,Kim,Kim,Children|Drama
756,Carmen Miranda: Bananas Is My Business,Carmen Miranda: Bananas Is My Business,Documentary
757,Ashes of Time,Ashes of Time,Drama
758,"Jar, The",The Jar,Drama
759,Maya Lin: A Strong Clear Vision,Maya Lin: A Strong Clear Vision,Documentary
760,Stalingrad,Stalingrad,Drama|War
761,"Phantom, The",The Phantom,Action|Adventure
762,Striptease,Striptease,Comedy|Crime
763,"Last of the High Kings, The",The Last of the High Kings,Comedy|Drama
764,Heavy,Heavy,Drama|Romance
765,Jack,Jack,Comedy|Drama
766,I Shot Andy Warhol,I Shot Andy Warhol,Drama
767,"Grass Harp, The",The Grass Harp,Comedy|Drama
768,Someone Else's America,Someone Else's America,Drama
769,Marlene Dietrich: Shadow and Light,Marlene Dietrich: Shadow and Light,Documentary
770,Costa Brava,Costa Brava,Drama
771,Life Is Rosy,Life Is Rosy,Comedy|Drama
772,Quartier Mozart,Quartier Mozart,Comedy
773,Touki Bouki,Touki Bouki,Drama
774,Wend Kuuni,Wend Kuuni,Drama
775,Spirits of the Dead,Spirits of the Dead,Horror|Mystery
776,Babyfever,Babyfever,Comedy|Drama
777,Pharaoh's Army,Pharaoh's Army,War
778,Trainspotting,Trainspotting,Comedy|Crime|Drama
779,'Til There Was You,'Til There Was You,Drama|Romance
780,Independence Day,Independence Day,Action|Adventure|Sci-Fi|Thriller
781,Stealing Beauty,Stealing Beauty,Drama
782,"Fan, The",The Fan,Drama|Thriller
783,"Hunchback of Notre Dame, The",The Hunchback of Notre Dame,Animation|Children|Drama|Musical|Romance
784,"Cable Guy, The",The Cable Guy,Comedy|Thriller
785,Kingpin,Kingpin,Comedy
786,Eraser,Eraser,Action|Drama|Thriller
787,"Gate of Heavenly Peace, The",The Gate of Heavenly Peace,Documentary
788,"Nutty Professor, The",The Nutty Professor,Comedy|Fantasy|Romance|Sci-Fi
789,"I, the Worst of All",I the Worst of All,Drama
790,"Unforgettable Summer, An",An Unforgettable Summer,Drama
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",The Last Klezmer: Leopold Kozlowski His Life and Music,Documentary
792,"Hungarian Fairy Tale, A",A Hungarian Fairy Tale,Fantasy
793,My Life and Times With Antonin Artaud,My Life and Times With Antonin Artaud,Drama
794,Midnight Dancers,Midnight Dancers,Comedy|Drama
795,Somebody to Love,Somebody to Love,Drama
796,"Very Natural Thing, A",A Very Natural Thing,Drama
797,"Old Lady Who Walked in the Sea, The",The Old Lady Who Walked in the Sea,Comedy
798,Daylight,Daylight,Action|Adventure|Drama|Thriller
799,"Frighteners, The",The Frighteners,Comedy|Horror|Thriller
800,Lone Star,Lone Star,Drama|Mystery|Western
801,Harriet the Spy,Harriet the Spy,Children|Comedy
802,Phenomenon,Phenomenon,Drama|Romance
803,Walking and Talking,Walking and Talking,Comedy|Drama|Romance
804,She's the One,She's the One,Comedy|Romance
805,"Time to Kill, A",A Time to Kill,Drama|Thriller
806,American Buffalo,American Buffalo,Crime|Drama
807,Rendezvous in Paris,Rendezvous in Paris,Comedy|Romance
808,Alaska,Alaska,Adventure|Children
809,Fled,Fled,Action|Adventure
810,Kazaam,Kazaam,Children|Comedy|Fantasy
812,Magic Hunter,Magic Hunter,Drama
813,Larger Than Life,Larger Than Life,Comedy
814,"Boy Called Hate, A",A Boy Called Hate,Drama
815,Power 98,Power 98,Action|Mystery|Thriller
816,Two Deaths,Two Deaths,Drama
818,"Very Brady Sequel, A",A Very Brady Sequel,Comedy
819,Stefano Quantestorie,Stefano Quantestorie,Comedy|Drama
820,Death in the Garden,Death in the Garden,Drama
821,"Crude Oasis, The",The Crude Oasis,Drama|Romance
822,Hedd Wyn,Hedd Wyn,Drama|Romance|War
823,"Collector, The",The Collector,Drama
824,Kaspar Hauser,Kaspar Hauser,Drama|Mystery
825,Regular Guys,Regular Guys,Comedy|Romance
826,Women Robbers,Women Robbers,Drama
827,"Convent, The",The Convent,Drama
828,"Adventures of Pinocchio, The",The Adventures of Pinocchio,Adventure|Children
829,Joe's Apartment,Joe's Apartment,Comedy|Fantasy|Musical
830,"First Wives Club, The",The First Wives Club,Comedy
831,Stonewall,Stonewall,Drama
832,Ransom,Ransom,Crime|Thriller
833,High School High,High School High,Comedy
834,Phat Beach,Phat Beach,Comedy
835,Foxfire,Foxfire,Drama
836,Chain Reaction,Chain Reaction,Action|Adventure|Thriller
837,Matilda,Matilda,Children|Comedy|Fantasy
838,Emma,Emma,Comedy|Drama|Romance
839,"Crow: City of Angels, The",The Crow: City of Angels,Action|Thriller
840,House Arrest,House Arrest,Children|Comedy
841,Eyes Without a Face,Eyes Without a Face,Horror
842,Tales from the Crypt Presents: Bordello of Blood,Tales from the Crypt Presents: Bordello of Blood,Comedy|Horror
843,Lotto Land,Lotto Land,Drama
844,"Story of Xinghua, The",The Story of Xinghua,Drama
845,"Day the Sun Turned Cold, The",The Day the Sun Turned Cold,Drama
846,Flirt,Flirt,Drama
847,"Big Squeeze, The",The Big Squeeze,Comedy|Drama
848,"Spitfire Grill, The",The Spitfire Grill,Drama
849,Escape from L.A.,Escape from L.A.,Action|Adventure|Sci-Fi|Thriller
850,Cyclo,Cyclo,Crime|Drama
851,Basquiat,Basquiat,Drama
852,Tin Cup,Tin Cup,Comedy|Drama|Romance
853,Dingo,Dingo,Drama
854,"Ballad of Narayama, The",The Ballad of Narayama,Drama
855,Every Other Weekend,Every Other Weekend,Drama
856,Mille bolle blu,Mille bolle blu,Comedy
857,Crows and Sparrows,Crows and Sparrows,Drama
858,"Godfather, The",The Godfather,Crime|Drama
859,"Hippie Revolution, The",The Hippie Revolution,Documentary
860,"Maybe, Maybe Not",Maybe Maybe Not,Comedy
861,Supercop,Supercop,Action|Comedy|Crime|Thriller
862,Manny & Lo,Manny & Lo,Drama
864,"Wife, The",The Wife,Comedy|Drama
865,Small Faces,Small Faces,Drama
866,Bound,Bound,Crime|Drama|Romance|Thriller
867,Carpool,Carpool,Comedy|Crime
868,Death in Brunswick,Death in Brunswick,Comedy
869,Kansas City,Kansas City,Crime|Drama|Musical|Thriller
870,Gone Fishin',Gone Fishin',Comedy
871,Lover's Knot,Lover's Knot,Comedy
872,Vive L'Amour,Vive L'Amour,Drama
873,Shadow of Angels,Shadow of Angels,Drama
874,Killer: A Journal of Murder,Killer: A Journal of Murder,Crime|Drama
875,Nothing to Lose,Nothing to Lose,Action|Crime|Drama
876,Supercop 2,Supercop 2,Action|Comedy|Crime|Thriller
877,Girls Town,Girls Town,Comedy|Drama
878,Bye-Bye,Bye-Bye,Drama
879,"Relic, The",The Relic,Horror|Thriller
880,"Island of Dr. Moreau, The",The Island of Dr. Moreau,Sci-Fi|Thriller
881,First Kid,First Kid,Children|Comedy
882,"Trigger Effect, The",The Trigger Effect,Drama|Thriller
884,Sweet Nothing,Sweet Nothing,Drama
885,Bogus,Bogus,Children|Drama|Fantasy
